樂term,樂count,好term,好count,怒term,怒count,哀term,哀count,懼term,懼count,惡term,惡count,驚term,驚count,否定詞,否定詞count,程度詞,程度詞count,頻率詞,頻率詞count
,,,,,,,,,,口說無憑,1
,,,,,,,,,,挑剔,7
,,,,,,,,,,不過,243
,,,,,,,,,,不是,1153
,,,,,,,,,,廢話,18
,,,,,,,,,,驅使,1
,,,,,,,,,,大膽,18
,,,,,,,,,,旁若無人,2
,,,,,,,,,,好自為之,1
,,,,,,,,,,指使,1
,,,,,,,,,,自戀,14
,,,,,,,,,,旁若無人,2
,,,,,,,,,,掩飾,59
,,,,,,,,,,固執,39
,,,,,,,,,,樂意,2
,,,,,,,,,,不夠,279
,,,,,,,,,,瘋狂,202
,,,,,,,,,,情緒,159
,,,,,,,,,,不是,1153
,,,,,,,,,,視而不見,19
,,,,,,,,,,拙劣,3
,,,,,,,,,,厭倦,60
,,,,,,,,,,厭倦,60
,,,,,,,,,,隨便,228
,,,,,,,,,,隨便,228
,,,,,,,,,,視而不見,19
,,,,,,,,,,謊言,198
,,,,,,,,,,謊言,198
,,,,,,,,,,被動,35
,,,,,,,,,,不見得,10
,,,,,,,,,,討好,22
,,,,,,,,,,不甘,13
,,,,,,,,,,神魂顛倒,11
,,,,,,,,,,不夠,279
,,,,,,,,,,不甘心,19
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,笑話,28
,,,,,,,,,,不夠,279
,,,,,,,,,,不甘心,19
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,笑話,28
,,,,,,,,,,看不慣,2
,,,,,,,,,,不夠,279
,,,,,,,,,,不甘心,19
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,無關痛癢,18
,,,,,,,,,,辜負,23
,,,,,,,,,,偷偷,290
,,,,,,,,,,偷偷,290
,,,,,,,,,,荒唐,45
,,,,,,,,,,埋怨,42
,,,,,,,,,,埋怨,42
,,,,,,,,,,痴心妄想,3
,,,,,,,,,,荒唐,45
,,,,,,,,,,埋怨,42
,,,,,,,,,,埋怨,42
,,,,,,,,,,痴心妄想,3
,,,,,,,,,,荒唐,45
,,,,,,,,,,埋怨,42
,,,,,,,,,,埋怨,42
,,,,,,,,,,痴心妄想,3
,,,,,,,,,,煩惱,281
,,,,,,,,,,打擾,62
,,,,,,,,,,煩惱,281
,,,,,,,,,,打擾,62
,,,,,,,,,,打擾,62
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,卑微,31
,,,,,,,,,,敗將,3
,,,,,,,,,,不了,200
,,,,,,,,,,敗將,3
,,,,,,,,,,不了,200
,,,,,,,,,,為難,40
,,,,,,,,,,敗將,3
,,,,,,,,,,失態,8
,,,,,,,,,,寂寞,842
,,,,,,,,,,失態,8
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,腐蝕,2
,,,,,,,,,,誤解,27
,,,,,,,,,,誤解,27
,,,,,,,,,,藉口,135
,,,,,,,,,,失敗,115
,,,,,,,,,,浪費,100
,,,,,,,,,,狼狽,76
,,,,,,,,,,不夠,279
,,,,,,,,,,不夠,279
,,,,,,,,,,失敗,115
,,,,,,,,,,浪費,100
,,,,,,,,,,狼狽,76
,,,,,,,,,,不夠,279
,,,,,,,,,,不夠,279
,,,,,,,,,,過度,6
,,,,,,,,,,不簡單,20
,,,,,,,,,,不滿,15
,,,,,,,,,,不簡單,20
,,,,,,,,,,不簡單,20
,,,,,,,,,,不滿,15
,,,,,,,,,,不簡單,20
,,,,,,,,,,不簡單,20
,,,,,,,,,,不過,243
,,,,,,,,,,空虛,36
,,,,,,,,,,艱難,10
,,,,,,,,,,不過,243
,,,,,,,,,,糾纏,50
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,兩難,8
,,,,,,,,,,不過,243
,,,,,,,,,,迷惘,58
,,,,,,,,,,糾纏,50
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,兩難,8
,,,,,,,,,,不過,243
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,迷惘,58
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,誤解,27
,,,,,,,,,,不是,1153
,,,,,,,,,,不好,103
,,,,,,,,,,沒心沒肺,1
,,,,,,,,,,不滿,15
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,開心,252
,,,,,,,,,,過不去,19
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,背棄,2
,,,,,,,,,,背棄,2
,,,,,,,,,,驕傲,137
,,,,,,,,,,麻痺,27
,,,,,,,,,,爭吵,69
,,,,,,,,,,麻痺,27
,,,,,,,,,,爭吵,69
,,,,,,,,,,爭吵,69
,,,,,,,,,,徘徊,65
,,,,,,,,,,不堪,32
,,,,,,,,,,不堪,32
,,,,,,,,,,猶豫,43
,,,,,,,,,,徘徊,65
,,,,,,,,,,不堪,32
,,,,,,,,,,不堪,32
,,,,,,,,,,猶豫,43
,,,,,,,,,,不對,152
,,,,,,,,,,狼狽,76
,,,,,,,,,,猶豫,43
,,,,,,,,,,皮囊,2
,,,,,,,,,,惶惶不安,2
,,,,,,,,,,瘋狂,202
,,,,,,,,,,漫長,67
,,,,,,,,,,驕傲,137
,,,,,,,,,,模糊,100
,,,,,,,,,,卑微,31
,,,,,,,,,,無常,21
,,,,,,,,,,迷失,86
,,,,,,,,,,迷失,86
,,,,,,,,,,黑暗,106
,,,,,,,,,,固執,39
,,,,,,,,,,任性,99
,,,,,,,,,,變態,10
,,,,,,,,,,變態,10
,,,,,,,,,,迷失,86
,,,,,,,,,,迷失,86
,,,,,,,,,,黑暗,106
,,,,,,,,,,固執,39
,,,,,,,,,,任性,99
,,,,,,,,,,變態,10
,,,,,,,,,,變態,10
,,,,,,,,,,一絲不掛,1
,,,,,,,,,,飛黃騰達,2
,,,,,,,,,,複雜,50
,,,,,,,,,,放縱,34
,,,,,,,,,,廢話,18
,,,,,,,,,,揮霍,89
,,,,,,,,,,騎虎難下,1
,,,,,,,,,,懷疑,155
,,,,,,,,,,飛黃騰達,2
,,,,,,,,,,看不順眼,2
,,,,,,,,,,漫長,67
,,,,,,,,,,疲倦,45
,,,,,,,,,,狂妄,22
,,,,,,,,,,業障,5
,,,,,,,,,,狐群狗黨,1
,,,,,,,,,,荒唐,45
,,,,,,,,,,煩惱,281
,,,,,,,,,,陷阱,21
,,,,,,,,,,不是,1153
,,,,,,,,,,倔強,98
,,,,,,,,,,狂妄,22
,,,,,,,,,,批判,3
,,,,,,,,,,衝撞,7
,,,,,,,,,,荒唐,45
,,,,,,,,,,不快,4
,,,,,,,,,,不過,243
,,,,,,,,,,不過,243
,,,,,,,,,,寂寞,842
,,,,,,,,,,煩惱,281
,,,,,,,,,,打擾,62
,,,,,,,,,,頑固,6
,,,,,,,,,,囂張,19
,,,,,,,,,,任性,99
,,,,,,,,,,陷阱,21
,,,,,,,,,,叛逆,24
,,,,,,,,,,遲疑,12
,,,,,,,,,,厭倦,60
,,,,,,,,,,厭倦,60
,,,,,,,,,,浪費,100
,,,,,,,,,,得罪,3
,,,,,,,,,,誤會,71
,,,,,,,,,,是非,52
,,,,,,,,,,暗地裡,6
,,,,,,,,,,偷偷,290
,,,,,,,,,,偷偷,290
,,,,,,,,,,隱瞞,32
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不是,1153
,,,,,,,,,,犯規,13
,,,,,,,,,,臭嘴,3
,,,,,,,,,,輕易,104
,,,,,,,,,,將就,4
,,,,,,,,,,厭倦,60
,,,,,,,,,,厭倦,60
,,,,,,,,,,浪費,100
,,,,,,,,,,得罪,3
,,,,,,,,,,誤會,71
,,,,,,,,,,是非,52
,,,,,,,,,,暗地裡,6
,,,,,,,,,,偷偷,290
,,,,,,,,,,偷偷,290
,,,,,,,,,,隱瞞,32
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不是,1153
,,,,,,,,,,犯規,13
,,,,,,,,,,臭嘴,3
,,,,,,,,,,輕易,104
,,,,,,,,,,將就,4
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不分皁白,6
,,,,,,,,,,不是,1153
,,,,,,,,,,犯規,13
,,,,,,,,,,臭嘴,3
,,,,,,,,,,輕易,104
,,,,,,,,,,將就,4
,,,,,,,,,,懵懂,10
,,,,,,,,,,爭吵,69
,,,,,,,,,,縱容,5
,,,,,,,,,,寂寞,842
,,,,,,,,,,不了,200
,,,,,,,,,,幸運,62
,,,,,,,,,,幸運,62
,,,,,,,,,,爭吵,69
,,,,,,,,,,縱容,5
,,,,,,,,,,寂寞,842
,,,,,,,,,,不了,200
,,,,,,,,,,幸運,62
,,,,,,,,,,幸運,62
,,,,,,,,,,幸運,62
,,,,,,,,,,忐忑,49
,,,,,,,,,,曖昧,104
,,,,,,,,,,曖昧,104
,,,,,,,,,,忐忑,49
,,,,,,,,,,曖昧,104
,,,,,,,,,,曖昧,104
,,,,,,,,,,說教,6
,,,,,,,,,,無知,22
,,,,,,,,,,說教,6
,,,,,,,,,,無知,22
,,,,,,,,,,無知,22
,,,,,,,,,,幸運,62
,,,,,,,,,,模糊,100
,,,,,,,,,,幸運,62
,,,,,,,,,,懷疑,155
,,,,,,,,,,肆虐,2
,,,,,,,,,,苦澀,63
,,,,,,,,,,不是,1153
,,,,,,,,,,得用,2
,,,,,,,,,,狠心,14
,,,,,,,,,,無常,21
,,,,,,,,,,無常,21
,,,,,,,,,,不是,1153
,,,,,,,,,,迷戀,37
,,,,,,,,,,不是,1153
,,,,,,,,,,無常,21
,,,,,,,,,,無常,21
,,,,,,,,,,迷戀,37
,,,,,,,,,,無常,21
,,,,,,,,,,誘惑,56
,,,,,,,,,,風花雪月,3
,,,,,,,,,,煩憂,4
,,,,,,,,,,奢侈,9
,,,,,,,,,,揮霍,89
,,,,,,,,,,勾引,14
,,,,,,,,,,煩憂,4
,,,,,,,,,,奢侈,9
,,,,,,,,,,揮霍,89
,,,,,,,,,,揮霍,89
,,,,,,,,,,不是,1153
,,,,,,,,,,無常,21
,,,,,,,,,,瘋狂,202
,,,,,,,,,,瘋狂,202
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,鬧劇,3
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,陪襯,4
,,,,,,,,,,不是,1153
,,,,,,,,,,曖昧,104
,,,,,,,,,,曖昧,104
,,,,,,,,,,狼狽,76
,,,,,,,,,,叛逆,24
,,,,,,,,,,依賴,142
,,,,,,,,,,耍賴,64
,,,,,,,,,,耍賴,64
,,,,,,,,,,叛逆,24
,,,,,,,,,,依賴,142
,,,,,,,,,,耍賴,64
,,,,,,,,,,耍賴,64
,,,,,,,,,,依賴,142
,,,,,,,,,,耍賴,64
,,,,,,,,,,耍賴,64
,,,,,,,,,,說謊,96
,,,,,,,,,,愚妄,1
,,,,,,,,,,漫無目的,4
,,,,,,,,,,遊蕩,14
,,,,,,,,,,陰影,12
,,,,,,,,,,說謊,96
,,,,,,,,,,失眠,65
,,,,,,,,,,視而不見,19
,,,,,,,,,,虧欠,19
,,,,,,,,,,埋怨,42
,,,,,,,,,,埋怨,42
,,,,,,,,,,敷衍,124
,,,,,,,,,,敷衍,124
,,,,,,,,,,虧欠,19
,,,,,,,,,,輕易,104
,,,,,,,,,,任性,99
,,,,,,,,,,輕易,104
,,,,,,,,,,任性,99
,,,,,,,,,,任性,99
,,,,,,,,,,懷疑,155
,,,,,,,,,,荒漠,7
,,,,,,,,,,把戲,8
,,,,,,,,,,把戲,8
,,,,,,,,,,霧裡看花,2
,,,,,,,,,,烏龜,5
,,,,,,,,,,阿斗,1
,,,,,,,,,,霧裡看花,2
,,,,,,,,,,地獄,11
,,,,,,,,,,不夠,279
,,,,,,,,,,變態,10
,,,,,,,,,,變態,10
,,,,,,,,,,容忍,14
,,,,,,,,,,迷惘,58
,,,,,,,,,,張揚,7
,,,,,,,,,,地獄,11
,,,,,,,,,,不夠,279
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,不是,1153
,,,,,,,,,,不滿,15
,,,,,,,,,,地獄,11
,,,,,,,,,,不夠,279
,,,,,,,,,,變態,10
,,,,,,,,,,變態,10
,,,,,,,,,,失敗,115
,,,,,,,,,,地獄,11
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,無賴,90
,,,,,,,,,,遊蕩,14
,,,,,,,,,,驕傲,137
,,,,,,,,,,憂愁,23
,,,,,,,,,,憂愁,23
,,,,,,,,,,示弱,5
,,,,,,,,,,藉口,135
,,,,,,,,,,憂愁,23
,,,,,,,,,,憂愁,23
,,,,,,,,,,示弱,5
,,,,,,,,,,藉口,135
,,,,,,,,,,神經,66
,,,,,,,,,,神經,66
,,,,,,,,,,撒謊,4
,,,,,,,,,,天真,116
,,,,,,,,,,壞人,25
,,,,,,,,,,好歹不分,2
,,,,,,,,,,天真,116
,,,,,,,,,,壞人,25
,,,,,,,,,,自私,28
,,,,,,,,,,不過,243
,,,,,,,,,,汙染,8
,,,,,,,,,,不仁,1
,,,,,,,,,,情緒,159
,,,,,,,,,,糾纏,50
,,,,,,,,,,固執,39
,,,,,,,,,,糾纏,50
,,,,,,,,,,固執,39
,,,,,,,,,,古董,3
,,,,,,,,,,等不及,5
,,,,,,,,,,等不及,5
,,,,,,,,,,等不及,5
,,,,,,,,,,過錯,24
,,,,,,,,,,無奈,100
,,,,,,,,,,過錯,24
,,,,,,,,,,寂寞,842
,,,,,,,,,,過錯,24
,,,,,,,,,,無奈,100
,,,,,,,,,,過錯,24
,,,,,,,,,,寂寞,842
,,,,,,,,,,過錯,24
,,,,,,,,,,無奈,100
,,,,,,,,,,過錯,24
,,,,,,,,,,寂寞,842
,,,,,,,,,,偷偷,290
,,,,,,,,,,偷偷,290
,,,,,,,,,,玩弄,7
,,,,,,,,,,辜負,23
,,,,,,,,,,辜負,23
,,,,,,,,,,辜負,23
,,,,,,,,,,麻木,16
,,,,,,,,,,難以,73
,,,,,,,,,,懷疑,155
,,,,,,,,,,麻木,16
,,,,,,,,,,不好,103
,,,,,,,,,,不好,103
,,,,,,,,,,厭倦,60
,,,,,,,,,,厭倦,60
,,,,,,,,,,不管不顧,2
,,,,,,,,,,寂寞,842
,,,,,,,,,,厭倦,60
,,,,,,,,,,厭倦,60
,,,,,,,,,,不管不顧,2
,,,,,,,,,,寂寞,842
,,,,,,,,,,虛有其表,4
,,,,,,,,,,遲到,22
,,,,,,,,,,不好,103
,,,,,,,,,,驕傲,137
,,,,,,,,,,瘋狂,202
,,,,,,,,,,耽誤,5
,,,,,,,,,,搖擺,58
,,,,,,,,,,瘋狂,202
,,,,,,,,,,胡鬧,88
,,,,,,,,,,胡鬧,88
,,,,,,,,,,瘋狂,202
,,,,,,,,,,入不敷出,1
,,,,,,,,,,麻木,16
,,,,,,,,,,驕傲,137
,,,,,,,,,,瘋狂,202
,,,,,,,,,,脫軌,3
,,,,,,,,,,瘋狂,202
,,,,,,,,,,懷疑,155
,,,,,,,,,,低頭,57
,,,,,,,,,,錯覺,30
,,,,,,,,,,狼狽,76
,,,,,,,,,,犯罪,20
,,,,,,,,,,犯罪,20
,,,,,,,,,,激烈,8
,,,,,,,,,,聲嘶力竭,17
,,,,,,,,,,狼狽,76
,,,,,,,,,,模糊,100
,,,,,,,,,,狼狽,76
,,,,,,,,,,糾纏,50
,,,,,,,,,,草率,3
,,,,,,,,,,草率,3
,,,,,,,,,,神祕,70
,,,,,,,,,,疑問,27
,,,,,,,,,,微不足道,1
,,,,,,,,,,迷戀,37
,,,,,,,,,,貪圖,26
,,,,,,,,,,貪圖,26
,,,,,,,,,,天真,116
,,,,,,,,,,瘋了,84
,,,,,,,,,,瘋了,84
,,,,,,,,,,瘋了,84
,,,,,,,,,,瘋了,84
,,,,,,,,,,折磨,174
,,,,,,,,,,折磨,174
,,,,,,,,,,天真,116
,,,,,,,,,,束縛,32
,,,,,,,,,,苦澀,63
,,,,,,,,,,忐忑,49
,,,,,,,,,,折磨,174
,,,,,,,,,,折磨,174
,,,,,,,,,,天真,116
,,,,,,,,,,把戲,8
,,,,,,,,,,折磨,174
,,,,,,,,,,折磨,174
,,,,,,,,,,天真,116
,,,,,,,,,,不夠,279
,,,,,,,,,,曖昧,104
,,,,,,,,,,不夠,279
,,,,,,,,,,不夠,279
,,,,,,,,,,曖昧,104
,,,,,,,,,,不夠,279
,,,,,,,,,,庸人自擾,7
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,懷疑,155
,,,,,,,,,,任性,99
,,,,,,,,,,寂寞,842
,,,,,,,,,,寂寞,842
,,,,,,,,,,懷疑,155
,,,,,,,,,,任性,99
,,,,,,,,,,荒唐,45
,,,,,,,,,,狂妄,22
,,,,,,,,,,自卑,15
,,,,,,,,,,自大,8
,,,,,,,,,,荒唐,45
,,,,,,,,,,狂妄,22
,,,,,,,,,,自卑,15
,,,,,,,,,,自大,8
,,,,,,,,,,自卑,15
,,,,,,,,,,自大,8
,,,,,,,,,,不辭而別,1
,,,,,,,,,,拖延,5
,,,,,,,,,,視而不見,19
,,,,,,,,,,視而不見,19
,,,,,,,,,,視而不見,19
,,,,,,,,,,寂寞,842
,,,,,,,,,,做作,13
,,,,,,,,,,言不由衷,24
,,,,,,,,,,言不由衷,24
,,,,,,,,,,固執,39
,,,,,,,,,,自作自受,12
,,,,,,,,,,自作自受,12
,,,,,,,,,,追究,18
,,,,,,,,,,壓抑,53
,,,,,,,,,,藉口,135
,,,,,,,,,,推託,2
,,,,,,,,,,難受,42
,,,,,,,,,,言不由衷,24
,,,,,,,,,,言不由衷,24
,,,,,,,,,,固執,39
,,,,,,,,,,自作自受,12
,,,,,,,,,,自作自受,12
,,,,,,,,,,追究,18
,,,,,,,,,,壓抑,53
,,,,,,,,,,放任,34
,,,,,,,,,,背後,98
,,,,,,,,,,放任,34
,,,,,,,,,,放任,34
,,,,,,,,,,懦弱,33
,,,,,,,,,,空虛,36
,,,,,,,,,,神祕,70
,,,,,,,,,,黑暗,106
,,,,,,,,,,尷尬,32
,,,,,,,,,,黑暗,106
,,,,,,,,,,黑暗,106
,,,,,,,,,,不是,1153
,,,,,,,,,,寂寞,842
,,,,,,,,,,任性,99
,,,,,,,,,,蹉跎,18
,,,,,,,,,,背後,98
,,,,,,,,,,任性,99
,,,,,,,,,,蹉跎,18
,,,,,,,,,,蹉跎,18
,,,,,,,,,,不是,1153
,,,,,,,,,,擔心,169
,,,,,,,,,,不夠,279
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,不是,1153
,,,,,,,,,,不夠,279
,,,,,,,,,,過不去,19
,,,,,,,,,,擔心,169
,,,,,,,,,,不夠,279
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,不是,1153
,,,,,,,,,,不夠,279
,,,,,,,,,,過不去,19
,,,,,,,,,,不是,1153
,,,,,,,,,,不夠,279
,,,,,,,,,,勉強,170
,,,,,,,,,,勉強,170
,,,,,,,,,,不是,1153
,,,,,,,,,,不夠,279
,,,,,,,,,,過不去,19
,,,,,,,,,,糾纏,50
,,,,,,,,,,寂寞,842
,,,,,,,,,,浮誇,16
,,,,,,,,,,寂寞,842
,,,,,,,,,,浮誇,16
,,,,,,,,,,寂寞,842
,,,,,,,,,,浮誇,16
,,,,,,,,,,不了,200
,,,,,,,,,,疑惑,17
,,,,,,,,,,揮霍,89
,,,,,,,,,,軟弱,56
,,,,,,,,,,忐忑,49
,,,,,,,,,,無動於衷,26
,,,,,,,,,,無動於衷,26
,,,,,,,,,,冷漠,104
,,,,,,,,,,揮霍,89
,,,,,,,,,,軟弱,56
,,,,,,,,,,寂寞,842
,,,,,,,,,,軟弱,56
,,,,,,,,,,瞎扯,2
,,,,,,,,,,不是,1153
,,,,,,,,,,不對,152
,,,,,,,,,,不是,1153
,,,,,,,,,,不對,152
,,,,,,,,,,不是,1153
,,,,,,,,,,不對,152
,,,,,,,,,,難以,73
,,,,,,,,,,熾熱,16
,,,,,,,,,,熾熱,16
,,,,,,,,,,黑暗,106
,,,,,,,,,,欲蓋彌彰,2
,,,,,,,,,,欲蓋彌彰,2
,,,,,,,,,,肆意,1
,,,,,,,,,,荒唐,45
,,,,,,,,,,壓抑,53
,,,,,,,,,,壓抑,53
,,,,,,,,,,寵愛,47
,,,,,,,,,,不是,1153
,,,,,,,,,,壓抑,53
,,,,,,,,,,壓抑,53
,,,,,,,,,,寵愛,47
,,,,,,,,,,不是,1153
,,,,,,,,,,寵愛,47
,,,,,,,,,,不是,1153
,,,,,,,,,,壓抑,53
,,,,,,,,,,壓抑,53
,,,,,,,,,,隨便,228
,,,,,,,,,,隨便,228
,,,,,,,,,,臭皮囊,1
,,,,,,,,,,算帳,1
,,,,,,,,,,噩夢,7
,,,,,,,,,,不是,1153
,,,,,,,,,,惡魔,11
,,,,,,,,,,束縛,32
,,,,,,,,,,不夠,279
,,,,,,,,,,擔心,169
,,,,,,,,,,惆悵,34
,,,,,,,,,,擔心,169
,,,,,,,,,,視而不見,19
,,,,,,,,,,視而不見,19
,,,,,,,,,,視而不見,19
,,,,,,,,,,視而不見,19
,,,,,,,,,,不甘,13
,,,,,,,,,,艱苦,9
,,,,,,,,,,黑手,4
,,,,,,,,,,黑手,4
,,,,,,,,,,揮霍,89
,,,,,,,,,,單薄,7
,,,,,,,,,,驕傲,137
,,,,,,,,,,焦躁,4
,,,,,,,,,,驕傲,137
,,,,,,,,,,天打雷劈,1
,,,,,,,,,,是非,52
,,,,,,,,,,是非,52
,,,,,,,,,,是非,52
,,,,,,,,,,糊塗,27
,,,,,,,,,,過時,1
,,,,,,,,,,虧欠,19
,,,,,,,,,,輕狂,12
,,,,,,,,,,揮霍,89
,,,,,,,,,,虧欠,19
,,,,,,,,,,輕狂,12
,,,,,,,,,,揮霍,89
,,,,,,,,,,輕狂,12
,,,,,,,,,,揮霍,89
,,,,,,,,,,不甘,13
,,,,,,,,,,艱苦,9
,,,,,,,,,,黑手,4
,,,,,,,,,,黑手,4
,,,,,,,,,,揮霍,89
,,,,,,,,,,單薄,7
,,,,,,,,,,驕傲,137
,,,,,,,,,,焦躁,4
,,,,,,,,,,不是,1153
,,,,,,,,,,猶豫,43
,,,,,,,,,,不是,1153
,,,,,,,,,,猶豫,43
,,,,,,,,,,不是,1153
,,,,,,,,,,猶豫,43
,,,,,,,,,,爪牙,1
,,,,,,,,,,不過,243
,,,,,,,,,,懷疑,155
,,,,,,,,,,卑下,1
,,,,,,,,,,冷血,5
,,,,,,,,,,不過,243
,,,,,,,,,,陷阱,21
,,,,,,,,,,是非,52
,,,,,,,,,,瘋狂,202
,,,,,,,,,,自卑,15
,,,,,,,,,,忐忑,49
,,,,,,,,,,落魄,8
,,,,,,,,,,未必,31
,,,,,,,,,,勒索,3
,,,,,,,,,,未必,31
,,,,,,,,,,蹉跎,18
,,,,,,,,,,瘋狂,202
,,,,,,,,,,自卑,15
,,,,,,,,,,忐忑,49
,,,,,,,,,,落魄,8
,,,,,,,,,,未必,31
,,,,,,,,,,勒索,3
,,,,,,,,,,未必,31
,,,,,,,,,,蹉跎,18
,,,,,,,,,,未必,31
,,,,,,,,,,勒索,3
,,,,,,,,,,未必,31
,,,,,,,,,,蹉跎,18
,,,,,,,,,,忍耐,77
,,,,,,,,,,忍耐,77
,,,,,,,,,,笨拙,16
,,,,,,,,,,忍耐,77
,,,,,,,,,,忍耐,77
,,,,,,,,,,忍耐,77
,,,,,,,,,,寂寞,842
,,,,,,,,,,為難,40
,,,,,,,,,,袖手旁觀,3
,,,,,,,,,,為難,40
,,,,,,,,,,袖手旁觀,3
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,藉口,135
,,,,,,,,,,逃避,67
,,,,,,,,,,不是,1153
,,,,,,,,,,藉口,135
,,,,,,,,,,開心,252
,,,,,,,,,,生澀,1
,,,,,,,,,,寂寞,842
,,,,,,,,,,情緒,159
,,,,,,,,,,不是,1153
,,,,,,,,,,笑話,28
,,,,,,,,,,激勵,1
,,,,,,,,,,掩飾,59
,,,,,,,,,,氾濫,12
,,,,,,,,,,自私,28
,,,,,,,,,,自私,28
,,,,,,,,,,自私,28
,,,,,,,,,,寂寞,842
,,,,,,,,,,凌亂,18
,,,,,,,,,,藉口,135
,,,,,,,,,,冷淡,14
,,,,,,,,,,低頭,57
,,,,,,,,,,狠心,14
,,,,,,,,,,狡辯,6
,,,,,,,,,,狡辯,6
,,,,,,,,,,心懷鬼胎,2
,,,,,,,,,,心懷鬼胎,2
,,,,,,,,,,冷淡,14
,,,,,,,,,,冷淡,14
,,,,,,,,,,饒舌,8
,,,,,,,,,,假意,2
,,,,,,,,,,不是,1153
,,,,,,,,,,沒味,2
,,,,,,,,,,沒味,2
,,,,,,,,,,寂寞,842
,,,,,,,,,,搖頭晃腦,8
,,,,,,,,,,搖頭晃腦,8
,,,,,,,,,,RY,25
,,,,,,,,,,矯情,2
,,,,,,,,,,暴動,2
,,,,,,,,,,不夠,279
,,,,,,,,,,RY,25
,,,,,,,,,,小子,2
,,,,,,,,,,翻版,2
,,,,,,,,,,翻版,2
,,,,,,,,,,刺激,43
,,,,,,,,,,自戀,14
,,,,,,,,,,流氓,4
,,,,,,,,,,不是,1153
,,,,,,,,,,輕易,104
,,,,,,,,,,霸佔,25
,,,,,,,,,,顛覆,24
,,,,,,,,,,顛覆,24
,,,,,,,,,,霸佔,25
,,,,,,,,,,難受,42
,,,,,,,,,,難受,42
,,,,,,,,,,支離破碎,8
,,,,,,,,,,失眠,65
,,,,,,,,,,天真,116
,,,,,,,,,,濃烈,13
,,,,,,,,,,不夠,279
,,,,,,,,,,陷入,20
,,,,,,,,,,不過,243
,,,,,,,,,,天長地久,31
,,,,,,,,,,陷入,20
,,,,,,,,,,不過,243
,,,,,,,,,,無理,8
,,,,,,,,,,無理,8
,,,,,,,,,,無理,8
,,,,,,,,,,無理,8
,,,,,,,,,,陷入,20
,,,,,,,,,,不過,243
,,,,,,,,,,甜言蜜語,22
,,,,,,,,,,開心,252
,,,,,,,,,,不是,1153
,,,,,,,,,,甜言蜜語,22
,,,,,,,,,,開心,252
,,,,,,,,,,不是,1153
,,,,,,,,,,不是,1153
,,,,,,,,,,擔心,169
,,,,,,,,,,做作,13
,,,,,,,,,,白費,6
,,,,,,,,,,解決,20
,,,,,,,,,,藉口,135
,,,,,,,,,,搖擺,58
,,,,,,,,,,搖擺,58
,,,,,,,,,,搖擺,58
,,,,,,,,,,搖擺,58
,,,,,,,,,,背後,98
,,,,,,,,,,背後,98
,,,,,,,,,,背後,98
,,,,,,,,,,不夠,279
,,,,,,,,,,不成,13
