樂term,樂count,好term,好count,怒term,怒count,哀term,哀count,懼term,懼count,惡term,惡count,驚term,驚count,否定詞,否定詞count,程度詞,程度詞count,頻率詞,頻率詞count
,,,,,,,,,,模糊,78
,,,,,,,,,,寂寞,273
,,,,,,,,,,醜陋,13
,,,,,,,,,,退縮,23
,,,,,,,,,,醜陋,13
,,,,,,,,,,不是,610
,,,,,,,,,,偽裝,49
,,,,,,,,,,恨不能,1
,,,,,,,,,,烏雲,64
,,,,,,,,,,烏雲,64
,,,,,,,,,,背地裡,1
,,,,,,,,,,不是,610
,,,,,,,,,,懷疑,111
,,,,,,,,,,不是,610
,,,,,,,,,,懷疑,111
,,,,,,,,,,蹉跎,21
,,,,,,,,,,應付,5
,,,,,,,,,,荒謬,5
,,,,,,,,,,酒綠燈紅,2
,,,,,,,,,,酒綠燈紅,2
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,天真,39
,,,,,,,,,,予取予求,6
,,,,,,,,,,不妥,1
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,天真,39
,,,,,,,,,,誘惑,27
,,,,,,,,,,盲目,25
,,,,,,,,,,擔心,88
,,,,,,,,,,蹉跎,21
,,,,,,,,,,蹉跎,21
,,,,,,,,,,假正經,1
,,,,,,,,,,捕風捉影,1
,,,,,,,,,,紛亂,16
,,,,,,,,,,複雜,31
,,,,,,,,,,煩惱,153
,,,,,,,,,,隨波逐流,10
,,,,,,,,,,紛亂,16
,,,,,,,,,,複雜,31
,,,,,,,,,,形同虛設,1
,,,,,,,,,,風塵僕僕,3
,,,,,,,,,,風塵僕僕,3
,,,,,,,,,,瘋狂,110
,,,,,,,,,,瘋狂,110
,,,,,,,,,,不起眼,3
,,,,,,,,,,無味,8
,,,,,,,,,,不是,610
,,,,,,,,,,虛弱,5
,,,,,,,,,,失業,2
,,,,,,,,,,失眠,40
,,,,,,,,,,疲憊,45
,,,,,,,,,,陷入,17
,,,,,,,,,,失眠,40
,,,,,,,,,,無奈,77
,,,,,,,,,,不夠,146
,,,,,,,,,,無奈,77
,,,,,,,,,,不夠,146
,,,,,,,,,,予取予求,6
,,,,,,,,,,無奈,77
,,,,,,,,,,猶豫,40
,,,,,,,,,,是非,38
,,,,,,,,,,黑暗,121
,,,,,,,,,,模糊,78
,,,,,,,,,,冷漠,55
,,,,,,,,,,緩慢,20
,,,,,,,,,,冷漠,55
,,,,,,,,,,任憑,28
,,,,,,,,,,等不及,6
,,,,,,,,,,沒用,18
,,,,,,,,,,不是,610
,,,,,,,,,,天長地久,5
,,,,,,,,,,無奈,77
,,,,,,,,,,阻礙,30
,,,,,,,,,,懷疑,111
,,,,,,,,,,寂寞,273
,,,,,,,,,,無能,3
,,,,,,,,,,逃避,59
,,,,,,,,,,不是,610
,,,,,,,,,,猶豫,40
,,,,,,,,,,苦澀,33
,,,,,,,,,,顧慮,10
,,,,,,,,,,情緒,106
,,,,,,,,,,煩惱,153
,,,,,,,,,,煩惱,153
,,,,,,,,,,徒勞無功,5
,,,,,,,,,,騙子,16
,,,,,,,,,,騙子,16
,,,,,,,,,,浪費,68
,,,,,,,,,,徒勞無功,5
,,,,,,,,,,徒勞無功,5
,,,,,,,,,,煩惱,153
,,,,,,,,,,固執,15
,,,,,,,,,,麻煩,43
,,,,,,,,,,徘徊,57
,,,,,,,,,,依賴,59
,,,,,,,,,,麻煩,43
,,,,,,,,,,徘徊,57
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,疙瘩,1
,,,,,,,,,,謊言,148
,,,,,,,,,,謊言,148
,,,,,,,,,,徘徊,57
,,,,,,,,,,不是,610
,,,,,,,,,,煩惱,153
,,,,,,,,,,不了,76
,,,,,,,,,,遲到,13
,,,,,,,,,,阻礙,30
,,,,,,,,,,模糊,78
,,,,,,,,,,墮落,58
,,,,,,,,,,墮落,58
,,,,,,,,,,寂寞,273
,,,,,,,,,,難受,16
,,,,,,,,,,墮落,58
,,,,,,,,,,墮落,58
,,,,,,,,,,寂寞,273
,,,,,,,,,,曖昧,47
,,,,,,,,,,困惑,46
,,,,,,,,,,撲朔迷離,8
,,,,,,,,,,不過,116
,,,,,,,,,,累贅,18
,,,,,,,,,,累贅,18
,,,,,,,,,,曖昧,47
,,,,,,,,,,撲朔迷離,8
,,,,,,,,,,不過,116
,,,,,,,,,,累贅,18
,,,,,,,,,,累贅,18
,,,,,,,,,,曖昧,47
,,,,,,,,,,失眠,40
,,,,,,,,,,寂寞,273
,,,,,,,,,,天長地久,5
,,,,,,,,,,隱瞞,13
,,,,,,,,,,寂寞,273
,,,,,,,,,,放任,17
,,,,,,,,,,放任,17
,,,,,,,,,,黑暗,121
,,,,,,,,,,放任,17
,,,,,,,,,,乾枯,5
,,,,,,,,,,緩慢,20
,,,,,,,,,,刺激,17
,,,,,,,,,,憂鬱,32
,,,,,,,,,,猶豫,40
,,,,,,,,,,寂寞,273
,,,,,,,,,,吞沒,8
,,,,,,,,,,氣味,32
,,,,,,,,,,依賴,59
,,,,,,,,,,懷疑,111
,,,,,,,,,,冷漠,55
,,,,,,,,,,懷疑,111
,,,,,,,,,,神經,24
,,,,,,,,,,神經,24
,,,,,,,,,,懷疑,111
,,,,,,,,,,擁擠,22
,,,,,,,,,,渺小,35
,,,,,,,,,,無奈,77
,,,,,,,,,,擔心,88
,,,,,,,,,,顧忌,5
,,,,,,,,,,不對,47
,,,,,,,,,,大膽,8
,,,,,,,,,,開心,124
,,,,,,,,,,不定,3
,,,,,,,,,,投降,8
,,,,,,,,,,恍惚,11
,,,,,,,,,,恍惚,11
,,,,,,,,,,不定,3
,,,,,,,,,,緩慢,20
,,,,,,,,,,緩慢,20
,,,,,,,,,,狼狽,40
,,,,,,,,,,熾熱,11
,,,,,,,,,,不是,610
,,,,,,,,,,陷入,17
,,,,,,,,,,吵鬧,10
,,,,,,,,,,寂寞,273
,,,,,,,,,,恍惚,11
,,,,,,,,,,疲憊,45
,,,,,,,,,,黑暗,121
,,,,,,,,,,黑暗,121
,,,,,,,,,,黑暗,121
,,,,,,,,,,渺小,35
,,,,,,,,,,不是,610
,,,,,,,,,,紛亂,16
,,,,,,,,,,沙場,2
,,,,,,,,,,沙場,2
,,,,,,,,,,不了,76
,,,,,,,,,,花天酒地,1
,,,,,,,,,,名利,8
,,,,,,,,,,惆悵,12
,,,,,,,,,,無情,17
,,,,,,,,,,渺小,35
,,,,,,,,,,背後,54
,,,,,,,,,,遊蕩,11
,,,,,,,,,,腐朽,26
,,,,,,,,,,腐朽,26
,,,,,,,,,,不過,116
,,,,,,,,,,不過,116
,,,,,,,,,,不是,610
,,,,,,,,,,情緒,106
,,,,,,,,,,壓抑,32
,,,,,,,,,,偏見,11
,,,,,,,,,,卑微,15
,,,,,,,,,,壓抑,32
,,,,,,,,,,偏見,11
,,,,,,,,,,卑微,15
,,,,,,,,,,不是,610
,,,,,,,,,,疲倦,35
,,,,,,,,,,逃跑,46
,,,,,,,,,,逃跑,46
,,,,,,,,,,不是,610
,,,,,,,,,,疲倦,35
,,,,,,,,,,模糊,78
,,,,,,,,,,寂寞,273
,,,,,,,,,,一成不變,28
,,,,,,,,,,一成不變,28
,,,,,,,,,,捉摸不定,5
,,,,,,,,,,灰色,43
,,,,,,,,,,不見得,13
,,,,,,,,,,困擾,6
,,,,,,,,,,不好,57
,,,,,,,,,,煩惱,153
,,,,,,,,,,大不了,12
,,,,,,,,,,神魂顛倒,2
,,,,,,,,,,傻笑,10
,,,,,,,,,,遲到,13
,,,,,,,,,,大不了,12
,,,,,,,,,,神魂顛倒,2
,,,,,,,,,,不是,610
,,,,,,,,,,擔心,88
,,,,,,,,,,情緒,106
,,,,,,,,,,冷冰冰,1
,,,,,,,,,,幸運,22
,,,,,,,,,,寂寞,273
,,,,,,,,,,情緒,106
,,,,,,,,,,刺眼,25
,,,,,,,,,,寂寞,273
,,,,,,,,,,湊合,5
,,,,,,,,,,曖昧,47
,,,,,,,,,,血腥,2
,,,,,,,,,,濃烈,6
,,,,,,,,,,不是,610
,,,,,,,,,,曖昧,47
,,,,,,,,,,血腥,2
,,,,,,,,,,濃烈,6
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,幽暗,8
,,,,,,,,,,低頭,23
,,,,,,,,,,不了,76
,,,,,,,,,,瘋了,44
,,,,,,,,,,瘋了,44
,,,,,,,,,,不過,116
,,,,,,,,,,徘徊,57
,,,,,,,,,,煩惱,153
,,,,,,,,,,煩惱,153
,,,,,,,,,,逃跑,46
,,,,,,,,,,逃跑,46
,,,,,,,,,,千篇一律,7
,,,,,,,,,,煩躁,4
,,,,,,,,,,寂寞,273
,,,,,,,,,,麻痺,19
,,,,,,,,,,懷疑,111
,,,,,,,,,,濃烈,6
,,,,,,,,,,抱怨,52
,,,,,,,,,,抱怨,52
,,,,,,,,,,寂寞,273
,,,,,,,,,,漫長,68
,,,,,,,,,,迷惘,124
,,,,,,,,,,調戲,2
,,,,,,,,,,不夠,146
,,,,,,,,,,寂寞,273
,,,,,,,,,,拖累,6
,,,,,,,,,,拖累,6
,,,,,,,,,,無奈,77
,,,,,,,,,,亦步亦趨,1
,,,,,,,,,,百無聊賴,1
,,,,,,,,,,不夠,146
,,,,,,,,,,寂寞,273
,,,,,,,,,,無奈,77
,,,,,,,,,,愚蠢,11
,,,,,,,,,,情緒,106
,,,,,,,,,,蹉跎,21
,,,,,,,,,,不夠,146
,,,,,,,,,,寂寞,273
,,,,,,,,,,拖累,6
,,,,,,,,,,拖累,6
,,,,,,,,,,無奈,77
,,,,,,,,,,妄想,36
,,,,,,,,,,妄想,36
,,,,,,,,,,徒然,2
,,,,,,,,,,徒然,2
,,,,,,,,,,迷惘,124
,,,,,,,,,,刺眼,25
,,,,,,,,,,天真,39
,,,,,,,,,,浪費,68
,,,,,,,,,,寂寞,273
,,,,,,,,,,平庸,9
,,,,,,,,,,隨波逐流,10
,,,,,,,,,,牢籠,9
,,,,,,,,,,隨波逐流,10
,,,,,,,,,,隨波逐流,10
,,,,,,,,,,凌亂,22
,,,,,,,,,,刺眼,25
,,,,,,,,,,是非,38
,,,,,,,,,,陶醉,8
,,,,,,,,,,視而不見,17
,,,,,,,,,,言不由衷,22
,,,,,,,,,,言不由衷,22
,,,,,,,,,,言不由衷,22
,,,,,,,,,,言不由衷,22
,,,,,,,,,,言不由衷,22
,,,,,,,,,,言不由衷,22
,,,,,,,,,,不知輕重,2
,,,,,,,,,,不知輕重,2
,,,,,,,,,,懦弱,44
,,,,,,,,,,扼殺,22
,,,,,,,,,,扼殺,22
,,,,,,,,,,千篇一律,7
,,,,,,,,,,埋沒,6
,,,,,,,,,,千篇一律,7
,,,,,,,,,,埋沒,6
,,,,,,,,,,沉悶,3
,,,,,,,,,,千篇一律,7
,,,,,,,,,,埋沒,6
,,,,,,,,,,千篇一律,7
,,,,,,,,,,埋沒,6
,,,,,,,,,,炫耀,17
,,,,,,,,,,困擾,6
,,,,,,,,,,糟糕,13
,,,,,,,,,,噁心,4
,,,,,,,,,,藉口,53
,,,,,,,,,,噁心,4
,,,,,,,,,,噁心,4
,,,,,,,,,,炫耀,17
,,,,,,,,,,困擾,6
,,,,,,,,,,糟糕,13
,,,,,,,,,,噁心,4
,,,,,,,,,,炫耀,17
,,,,,,,,,,困擾,6
,,,,,,,,,,糟糕,13
,,,,,,,,,,寂寞,273
,,,,,,,,,,不了,76
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,折磨,30
,,,,,,,,,,折磨,30
,,,,,,,,,,任憑,28
,,,,,,,,,,高昂,6
,,,,,,,,,,任憑,28
,,,,,,,,,,高昂,6
,,,,,,,,,,任憑,28
,,,,,,,,,,高昂,6
,,,,,,,,,,不過,116
,,,,,,,,,,偏執,15
,,,,,,,,,,孱弱,6
,,,,,,,,,,sb,179
,,,,,,,,,,sb,179
,,,,,,,,,,sb,179
,,,,,,,,,,浮光掠影,6
,,,,,,,,,,浮光掠影,6
,,,,,,,,,,模糊,78
,,,,,,,,,,盲目,25
,,,,,,,,,,虛構,8
,,,,,,,,,,揮霍,49
,,,,,,,,,,浮光掠影,6
,,,,,,,,,,浮光掠影,6
,,,,,,,,,,憂愁,35
,,,,,,,,,,束縛,31
,,,,,,,,,,藉口,53
,,,,,,,,,,浮光掠影,6
,,,,,,,,,,幸運,22
,,,,,,,,,,吞沒,8
,,,,,,,,,,氣味,32
,,,,,,,,,,依賴,59
,,,,,,,,,,輕易,49
,,,,,,,,,,擔心,88
,,,,,,,,,,弱肉強食,1
,,,,,,,,,,輕易,49
,,,,,,,,,,忍受,45
,,,,,,,,,,輕狂,45
,,,,,,,,,,早退,1
,,,,,,,,,,輕易,49
,,,,,,,,,,勉強,34
,,,,,,,,,,勉強,34
,,,,,,,,,,麻煩,43
,,,,,,,,,,勉強,34
,,,,,,,,,,勉強,34
,,,,,,,,,,寂寞,273
,,,,,,,,,,渺小,35
,,,,,,,,,,煩惱,153
,,,,,,,,,,寂寞,273
,,,,,,,,,,渺小,35
,,,,,,,,,,渺小,35
,,,,,,,,,,浪費,68
,,,,,,,,,,費事,2
,,,,,,,,,,欺騙,29
,,,,,,,,,,熾熱,11
,,,,,,,,,,熾熱,11
,,,,,,,,,,妄想,36
,,,,,,,,,,妄想,36
,,,,,,,,,,敵人,18
,,,,,,,,,,幽暗,8
,,,,,,,,,,糾纏,7
,,,,,,,,,,揶揄,2
,,,,,,,,,,揶揄,2
,,,,,,,,,,輕描淡寫,8
,,,,,,,,,,流年不利,1
,,,,,,,,,,寂寞,273
,,,,,,,,,,掩飾,31
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,暗裡,12
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,偏執,15
,,,,,,,,,,困惑,46
,,,,,,,,,,掩飾,31
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,暗裡,12
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,錯綜複雜,2
,,,,,,,,,,懷才不遇,3
,,,,,,,,,,難堪,11
,,,,,,,,,,猶豫不決,7
,,,,,,,,,,迷惘,124
,,,,,,,,,,進退兩難,5
,,,,,,,,,,掩耳盜鈴,1
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,暗裡,12
,,,,,,,,,,悵然若失,6
,,,,,,,,,,情緒,106
,,,,,,,,,,低頭,23
,,,,,,,,,,擔心,88
,,,,,,,,,,喧鬧,21
,,,,,,,,,,擔心,88
,,,,,,,,,,擔心,88
,,,,,,,,,,擔心,88
,,,,,,,,,,不夠,146
,,,,,,,,,,不夠,146
,,,,,,,,,,喧鬧,21
,,,,,,,,,,煩惱,153
,,,,,,,,,,打破,22
,,,,,,,,,,開心,124
,,,,,,,,,,曖昧,47
,,,,,,,,,,單調,4
,,,,,,,,,,顧慮,10
,,,,,,,,,,拋棄,21
,,,,,,,,,,天真,39
,,,,,,,,,,厭倦,84
,,,,,,,,,,厭倦,84
,,,,,,,,,,責怪,7
,,,,,,,,,,令人窒息,1
,,,,,,,,,,討厭,158
,,,,,,,,,,好不容易,14
,,,,,,,,,,拋棄,21
,,,,,,,,,,擁擠,22
,,,,,,,,,,開心,124
,,,,,,,,,,偽裝,49
,,,,,,,,,,沒有勇氣,13
,,,,,,,,,,逃避,59
,,,,,,,,,,不是,610
,,,,,,,,,,蠢動,3
,,,,,,,,,,疲憊,45
,,,,,,,,,,模糊,78
,,,,,,,,,,蠢動,3
,,,,,,,,,,疲憊,45
,,,,,,,,,,模糊,78
,,,,,,,,,,偽裝,49
,,,,,,,,,,疲憊,45
,,,,,,,,,,模糊,78
,,,,,,,,,,疲憊,45
,,,,,,,,,,模糊,78
,,,,,,,,,,情緒,106
,,,,,,,,,,苦澀,33
,,,,,,,,,,空虛,30
,,,,,,,,,,寂寞,273
,,,,,,,,,,黑漆漆,2
,,,,,,,,,,黑漆漆,2
,,,,,,,,,,幼稚,7
,,,,,,,,,,奸詐,2
,,,,,,,,,,不堪一擊,5
,,,,,,,,,,憂鬱,32
,,,,,,,,,,寂寞,273
,,,,,,,,,,配不上,1
,,,,,,,,,,寂寞,273
,,,,,,,,,,沒有勇氣,13
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,暗裡,12
,,,,,,,,,,寂寞,273
,,,,,,,,,,炎熱,22
,,,,,,,,,,炎熱,22
,,,,,,,,,,破綻,4
,,,,,,,,,,不了,76
,,,,,,,,,,不是,610
,,,,,,,,,,大不了,12
,,,,,,,,,,不好,57
,,,,,,,,,,不是,610
,,,,,,,,,,大不了,12
,,,,,,,,,,不好,57
,,,,,,,,,,擁擠,22
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,彷徨,8
,,,,,,,,,,失序,6
,,,,,,,,,,投降,8
,,,,,,,,,,破舊,2
,,,,,,,,,,開心,124
,,,,,,,,,,sb,179
,,,,,,,,,,猶豫,40
,,,,,,,,,,傻子,19
,,,,,,,,,,鬥嘴,8
,,,,,,,,,,隱晦,4
,,,,,,,,,,荒謬,5
,,,,,,,,,,爭吵,16
,,,,,,,,,,難以,37
,,,,,,,,,,黑暗,121
,,,,,,,,,,墮落,58
,,,,,,,,,,墮落,58
,,,,,,,,,,吞沒,8
,,,,,,,,,,開心,124
,,,,,,,,,,忍耐,21
,,,,,,,,,,開心,124
,,,,,,,,,,忍耐,21
,,,,,,,,,,麻煩,43
,,,,,,,,,,漫長,68
,,,,,,,,,,麻煩,43
,,,,,,,,,,漫長,68
,,,,,,,,,,麻煩,43
,,,,,,,,,,漫長,68
,,,,,,,,,,炫耀,17
,,,,,,,,,,受過,7
,,,,,,,,,,黑暗,121
,,,,,,,,,,黑暗,121
,,,,,,,,,,束縛,31
,,,,,,,,,,耍賴,8
,,,,,,,,,,耍賴,8
,,,,,,,,,,懷疑,111
,,,,,,,,,,懷疑,111
,,,,,,,,,,反悔,2
,,,,,,,,,,生疏,1
,,,,,,,,,,疲憊,45
,,,,,,,,,,無奈,77
,,,,,,,,,,責備,8
,,,,,,,,,,埋怨,22
,,,,,,,,,,埋怨,22
,,,,,,,,,,鬧劇,7
,,,,,,,,,,溺愛,3
,,,,,,,,,,黑暗,121
,,,,,,,,,,輕狂,45
,,,,,,,,,,黑暗,121
,,,,,,,,,,輕狂,45
,,,,,,,,,,霸佔,3
,,,,,,,,,,貪得無厭,1
,,,,,,,,,,不夠,146
,,,,,,,,,,冷漠,55
,,,,,,,,,,不夠,146
,,,,,,,,,,不了,76
,,,,,,,,,,不了,76
,,,,,,,,,,不了,76
,,,,,,,,,,不了,76
,,,,,,,,,,不夠,146
,,,,,,,,,,痛哭,8
,,,,,,,,,,高傲,4
,,,,,,,,,,不是,610
,,,,,,,,,,事不關己,5
,,,,,,,,,,寂寞,273
,,,,,,,,,,輕易,49
,,,,,,,,,,不是,610
,,,,,,,,,,倔強,58
,,,,,,,,,,烏雲,64
,,,,,,,,,,烏雲,64
,,,,,,,,,,發瘋,20
,,,,,,,,,,膚淺,11
,,,,,,,,,,消遣,11
,,,,,,,,,,猖狂,24
,,,,,,,,,,莽撞,4
,,,,,,,,,,灰色,43
,,,,,,,,,,猶豫,40
,,,,,,,,,,情緒,106
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,發呆,23
,,,,,,,,,,寂寞,273
,,,,,,,,,,垂頭喪氣,4
,,,,,,,,,,不是,610
,,,,,,,,,,自以為是,9
,,,,,,,,,,虛榮,16
,,,,,,,,,,虛榮,16
,,,,,,,,,,進退兩難,5
,,,,,,,,,,不好,57
,,,,,,,,,,討厭,158
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,無助,21
,,,,,,,,,,狼狽,40
,,,,,,,,,,迷霧,16
,,,,,,,,,,莽撞,4
,,,,,,,,,,藉口,53
,,,,,,,,,,千篇一律,7
,,,,,,,,,,不適,2
,,,,,,,,,,取笑,3
,,,,,,,,,,咒罵,6
,,,,,,,,,,咒罵,6
,,,,,,,,,,倦怠,6
,,,,,,,,,,倦怠,6
,,,,,,,,,,猶豫,40
,,,,,,,,,,喧鬧,21
,,,,,,,,,,不是,610
,,,,,,,,,,虛榮,16
,,,,,,,,,,虛榮,16
,,,,,,,,,,固執,15
,,,,,,,,,,不是,610
,,,,,,,,,,無視,5
,,,,,,,,,,猖狂,24
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,自言自語,5
,,,,,,,,,,情緒,106
,,,,,,,,,,乞討,6
,,,,,,,,,,乞討,6
,,,,,,,,,,責備,8
,,,,,,,,,,偽裝,49
,,,,,,,,,,責備,8
,,,,,,,,,,情緒,106
,,,,,,,,,,不夠,146
,,,,,,,,,,疲倦,35
,,,,,,,,,,SL,8
,,,,,,,,,,RY,44
,,,,,,,,,,乞討,6
,,,,,,,,,,懷疑,111
,,,,,,,,,,空洞,36
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,偷偷,138
,,,,,,,,,,偷偷,138
,,,,,,,,,,不是,610
,,,,,,,,,,偷偷,138
,,,,,,,,,,偷偷,138
,,,,,,,,,,偷偷,138
,,,,,,,,,,偷偷,138
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,倔強,58
,,,,,,,,,,肆無忌憚,8
,,,,,,,,,,肆無忌憚,8
,,,,,,,,,,欺騙,29
,,,,,,,,,,欺騙,29
,,,,,,,,,,欺騙,29
,,,,,,,,,,擔心,88
,,,,,,,,,,束縛,31
,,,,,,,,,,不是,610
,,,,,,,,,,藉口,53
,,,,,,,,,,埋怨,22
,,,,,,,,,,埋怨,22
,,,,,,,,,,隱瞞,13
,,,,,,,,,,浪費,68
,,,,,,,,,,懶洋洋,15
,,,,,,,,,,自以為是,9
,,,,,,,,,,自以為是,9
,,,,,,,,,,逃避,59
,,,,,,,,,,噪音,12
,,,,,,,,,,噪音,12
,,,,,,,,,,疑惑,25
,,,,,,,,,,無助,21
,,,,,,,,,,崩潰,16
,,,,,,,,,,過不去,2
,,,,,,,,,,軟弱無力,2
,,,,,,,,,,腐蝕,2
,,,,,,,,,,凶惡,2
,,,,,,,,,,凶惡,2
,,,,,,,,,,無視,5
,,,,,,,,,,無常,13
,,,,,,,,,,懷疑,111
,,,,,,,,,,疑惑,25
,,,,,,,,,,噪音,12
,,,,,,,,,,噪音,12
,,,,,,,,,,疑惑,25
,,,,,,,,,,毒品,2
,,,,,,,,,,窒息,19
,,,,,,,,,,寂寞,273
,,,,,,,,,,醜陋,13
,,,,,,,,,,退縮,23
,,,,,,,,,,醜陋,13
,,,,,,,,,,寂寞,273
,,,,,,,,,,多餘,9
,,,,,,,,,,情緒,106
,,,,,,,,,,不過,116
,,,,,,,,,,寂寞,273
,,,,,,,,,,黑暗,121
,,,,,,,,,,驕傲,63
,,,,,,,,,,渺小,35
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,烏雲,64
,,,,,,,,,,烏雲,64
,,,,,,,,,,不過,116
,,,,,,,,,,漠不關心,2
,,,,,,,,,,要命,12
,,,,,,,,,,要命,12
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,灰色,43
,,,,,,,,,,剝奪,6
,,,,,,,,,,稀鬆,9
,,,,,,,,,,倔強,58
,,,,,,,,,,迷惘,124
,,,,,,,,,,好不容易,14
,,,,,,,,,,寂寞,273
,,,,,,,,,,寂寞,273
,,,,,,,,,,敵人,18
,,,,,,,,,,自私,8
,,,,,,,,,,藉口,53
,,,,,,,,,,氣味,32
,,,,,,,,,,不是,610
,,,,,,,,,,疲倦,35
,,,,,,,,,,狼狽,40
,,,,,,,,,,放縱,32
,,,,,,,,,,謊言,148
,,,,,,,,,,謊言,148
,,,,,,,,,,不夠,146
,,,,,,,,,,敏感,6
,,,,,,,,,,不夠,146
,,,,,,,,,,不夠,146
,,,,,,,,,,任憑,28
,,,,,,,,,,不夠,146
,,,,,,,,,,不夠,146
,,,,,,,,,,不夠,146
,,,,,,,,,,不夠,146
,,,,,,,,,,擅自,1
,,,,,,,,,,無情,17
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,不堪,40
,,,,,,,,,,懷疑,111
,,,,,,,,,,煩惱,153
,,,,,,,,,,煩惱,153
,,,,,,,,,,迷茫,28
,,,,,,,,,,迷茫,28
,,,,,,,,,,迷茫,28
,,,,,,,,,,迷茫,28
,,,,,,,,,,狼狽,40
,,,,,,,,,,瑕疵,5
,,,,,,,,,,勉強,34
,,,,,,,,,,勉強,34
,,,,,,,,,,掩飾,31
,,,,,,,,,,忍心,2
,,,,,,,,,,世故,3
,,,,,,,,,,複雜,31
,,,,,,,,,,不是,610
,,,,,,,,,,高昂,6
,,,,,,,,,,迷惘,124
,,,,,,,,,,不是,610
,,,,,,,,,,輕易,49
,,,,,,,,,,窺伺,2
,,,,,,,,,,窺伺,2
,,,,,,,,,,迷失,174
,,,,,,,,,,迷失,174
,,,,,,,,,,浪費,68
,,,,,,,,,,偽裝,49
,,,,,,,,,,寂寞,273
,,,,,,,,,,言不及義,5
,,,,,,,,,,錯亂,4
,,,,,,,,,,疲憊,45
,,,,,,,,,,藉口,53
,,,,,,,,,,開心,124
,,,,,,,,,,寂寞,273
,,,,,,,,,,空虛,30
,,,,,,,,,,不了,76
,,,,,,,,,,寂寞,273
,,,,,,,,,,曖昧,47
,,,,,,,,,,虛偽,45
,,,,,,,,,,藉口,53
,,,,,,,,,,醉生夢死,2
,,,,,,,,,,醉生夢死,2
,,,,,,,,,,謊言,148
,,,,,,,,,,謊言,148
,,,,,,,,,,暈船,1
,,,,,,,,,,攻擊,17
,,,,,,,,,,無助,21
,,,,,,,,,,討厭,158
,,,,,,,,,,sb,179
,,,,,,,,,,炫耀,17
,,,,,,,,,,受過,7
,,,,,,,,,,黑暗,121
,,,,,,,,,,黑暗,121
,,,,,,,,,,冷漠,55
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,疲倦,35
,,,,,,,,,,懷疑,111
,,,,,,,,,,冷漠,55
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,疲倦,35
,,,,,,,,,,懷疑,111
,,,,,,,,,,不是,610
,,,,,,,,,,不是,610
,,,,,,,,,,埋怨,22
,,,,,,,,,,埋怨,22
,,,,,,,,,,討厭,158
,,,,,,,,,,藉口,53
,,,,,,,,,,情緒,106
,,,,,,,,,,情緒,106
,,,,,,,,,,陷入,17
,,,,,,,,,,曖昧,47
,,,,,,,,,,迷戀,30
,,,,,,,,,,謊言,148
,,,,,,,,,,謊言,148
,,,,,,,,,,藉口,53
,,,,,,,,,,把戲,3
,,,,,,,,,,輕易,49
,,,,,,,,,,藉口,53
,,,,,,,,,,把戲,3
,,,,,,,,,,輕易,49
,,,,,,,,,,藉口,53
,,,,,,,,,,不夠,146
,,,,,,,,,,勉強,34
,,,,,,,,,,勉強,34
,,,,,,,,,,不夠,146
,,,,,,,,,,退縮,23
,,,,,,,,,,不是,610
,,,,,,,,,,不起眼,3
,,,,,,,,,,瘋狂,110
